controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
actuated,2x2,high,14,540,C1,94,3005.0,96
actuated,2x2,high,14,540,C2,59,1707.0,80
actuated,2x2,high,14,545,B1,83,9434.0,88
actuated,2x2,high,14,545,B2,61,6318.0,79
actuated,2x2,high,14,545,C1,95,3477.0,97
actuated,2x2,high,14,545,C2,62,1988.0,80
actuated,2x2,high,14,550,B1,86,9859.0,88
actuated,2x2,high,14,550,B2,59,6238.0,80
actuated,2x2,high,14,550,C1,97,3960.0,97
actuated,2x2,high,14,550,C2,63,2238.0,79
actuated,2x2,high,14,555,B1,88,10298.0,88
actuated,2x2,high,14,555,B2,61,6185.0,80
actuated,2x2,high,14,555,C1,97,4445.0,97
actuated,2x2,high,14,555,C2,60,2317.0,78
actuated,2x2,high,14,560,B1,88,10738.0,88
actuated,2x2,high,14,560,B2,58,5383.0,80
actuated,2x2,high,14,560,C1,97,4930.0,98
actuated,2x2,high,14,560,C2,57,2436.0,77
actuated,2x2,high,14,565,B1,88,11178.0,88
actuated,2x2,high,14,565,B2,54,3866.0,81
actuated,2x2,high,14,565,C1,98,5416.0,98
actuated,2x2,high,14,565,C2,57,2524.0,77
actuated,2x2,high,14,570,B1,88,11618.0,88
actuated,2x2,high,14,570,B2,57,2902.0,82
actuated,2x2,high,14,570,C1,98,5906.0,98
actuated,2x2,high,14,570,C2,56,2654.0,78
actuated,2x2,high,14,575,B1,88,12058.0,88
actuated,2x2,high,14,575,B2,55,2177.0,82
actuated,2x2,high,14,575,C1,98,6396.0,98
actuated,2x2,high,14,575,C2,59,2795.0,80
actuated,2x2,high,14,580,B1,88,12498.0,88
actuated,2x2,high,14,580,B2,54,1625.0,82
actuated,2x2,high,14,580,C1,91,6143.0,95
actuated,2x2,high,14,580,C2,66,3076.0,83
actuated,2x2,high,14,585,B1,88,12938.0,88
actuated,2x2,high,14,585,B2,54,1000.0,83
actuated,2x2,high,14,585,C1,84,5782.0,93
actuated,2x2,high,14,585,C2,72,3424.0,86
actuated,2x2,high,14,590,B1,88,13378.0,89
actuated,2x2,high,14,590,B2,60,1271.0,84
actuated,2x2,high,14,590,C1,81,5586.0,94
actuated,2x2,high,14,590,C2,80,3807.0,88
actuated,2x2,high,14,595,B1,88,13818.0,89
actuated,2x2,high,14,595,B2,65,1575.0,86
actuated,2x2,high,14,595,C1,76,5080.0,93
actuated,2x2,high,14,595,C2,83,4214.0,90
actuated,2x2,high,14,600,B1,89,14262.0,89
actuated,2x2,high,14,600,B2,73,1816.0,84
actuated,2x2,high,14,600,C1,68,4308.0,91
actuated,2x2,high,14,600,C2,86,4636.0,92
actuated,2x2,high,14,605,B1,89,14707.0,91
actuated,2x2,high,14,605,B2,67,1649.0,84
actuated,2x2,high,14,605,C1,62,3745.0,89
actuated,2x2,high,14,605,C2,87,4918.0,92
actuated,2x2,high,14,610,B1,90,15153.0,93
actuated,2x2,high,14,610,B2,62,1534.0,81
actuated,2x2,high,14,610,C1,62,3464.0,90
actuated,2x2,high,14,610,C2,85,5116.0,91
actuated,2x2,high,14,615,B1,92,15607.0,94
actuated,2x2,high,14,615,B2,62,1418.0,81
actuated,2x2,high,14,615,C1,64,3365.0,91
actuated,2x2,high,14,615,C2,81,5347.0,90
actuated,2x2,high,14,620,B1,95,16074.0,95
actuated,2x2,high,14,620,B2,59,1320.0,82
actuated,2x2,high,14,620,C1,65,3178.0,93
actuated,2x2,high,14,620,C2,80,5573.0,91
actuated,2x2,high,14,625,B1,90,15756.0,94
actuated,2x2,high,14,625,B2,56,1307.0,82
actuated,2x2,high,14,625,C1,75,3435.0,94
actuated,2x2,high,14,625,C2,80,5798.0,91
actuated,2x2,high,14,630,B1,88,15241.0,95
actuated,2x2,high,14,630,B2,61,1565.0,82
actuated,2x2,high,14,630,C1,85,3840.0,95
actuated,2x2,high,14,630,C2,80,6025.0,92
actuated,2x2,high,14,635,B1,83,14217.0,93
actuated,2x2,high,14,635,B2,59,1732.0,83
actuated,2x2,high,14,635,C1,88,4277.0,97
actuated,2x2,high,14,635,C2,84,6437.0,95
actuated,2x2,high,14,640,B1,77,13476.0,91
actuated,2x2,high,14,640,B2,60,1938.0,82
actuated,2x2,high,14,640,C1,93,4731.0,98
actuated,2x2,high,14,640,C2,90,6872.0,97
actuated,2x2,high,14,645,B1,74,12627.0,92
actuated,2x2,high,14,645,B2,59,2130.0,82
actuated,2x2,high,14,645,C1,95,5202.0,99
actuated,2x2,high,14,645,C2,92,7326.0,99
actuated,2x2,high,14,650,B1,73,12403.0,93
actuated,2x2,high,14,650,B2,54,2328.0,80
actuated,2x2,high,14,650,C1,95,5532.0,98
actuated,2x2,high,14,650,C2,98,7805.0,99
actuated,2x2,high,14,655,B1,76,12623.0,94
actuated,2x2,high,14,655,B2,53,2532.0,81
actuated,2x2,high,14,655,C1,94,5809.0,98
actuated,2x2,high,14,655,C2,99,8299.0,99
actuated,2x2,high,14,660,B1,76,12283.0,93
