controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,dynamic,12,535,B1,7,153.0,9
original_fixed,2x2,dynamic,12,535,B2,6,109.0,17
original_fixed,2x2,dynamic,12,535,C1,5,89.0,10
original_fixed,2x2,dynamic,12,535,C2,10,169.0,20
original_fixed,2x2,dynamic,12,540,B1,7,188.0,11
original_fixed,2x2,dynamic,12,540,B2,5,115.0,17
original_fixed,2x2,dynamic,12,540,C1,6,115.0,9
original_fixed,2x2,dynamic,12,540,C2,15,228.0,19
original_fixed,2x2,dynamic,12,545,B1,2,14.0,9
original_fixed,2x2,dynamic,12,545,B2,2,7.0,15
original_fixed,2x2,dynamic,12,545,C1,3,12.0,8
original_fixed,2x2,dynamic,12,545,C2,8,83.0,18
original_fixed,2x2,dynamic,12,550,B1,2,9.0,9
original_fixed,2x2,dynamic,12,550,B2,6,28.0,16
original_fixed,2x2,dynamic,12,550,C1,4,28.0,8
original_fixed,2x2,dynamic,12,550,C2,6,40.0,19
original_fixed,2x2,dynamic,12,555,B1,4,24.0,8
original_fixed,2x2,dynamic,12,555,B2,9,66.0,18
original_fixed,2x2,dynamic,12,555,C1,3,42.0,8
original_fixed,2x2,dynamic,12,555,C2,4,30.0,21
original_fixed,2x2,dynamic,12,560,B1,4,44.0,10
original_fixed,2x2,dynamic,12,560,B2,9,111.0,18
original_fixed,2x2,dynamic,12,560,C1,3,57.0,8
original_fixed,2x2,dynamic,12,560,C2,3,43.0,21
original_fixed,2x2,dynamic,12,565,B1,6,73.0,10
original_fixed,2x2,dynamic,12,565,B2,9,156.0,19
original_fixed,2x2,dynamic,12,565,C1,4,72.0,6
original_fixed,2x2,dynamic,12,565,C2,4,62.0,21
original_fixed,2x2,dynamic,12,570,B1,7,105.0,11
original_fixed,2x2,dynamic,12,570,B2,12,211.0,17
original_fixed,2x2,dynamic,12,570,C1,4,90.0,7
original_fixed,2x2,dynamic,12,570,C2,6,87.0,20
original_fixed,2x2,dynamic,12,575,B1,7,117.0,11
original_fixed,2x2,dynamic,12,575,B2,14,279.0,19
original_fixed,2x2,dynamic,12,575,C1,5,113.0,9
original_fixed,2x2,dynamic,12,575,C2,8,125.0,18
