controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,low,11,665,B2,0,0.0,3
dqn,2x2,low,11,665,C1,0,0.0,1
dqn,2x2,low,11,665,C2,0,0.0,5
dqn,2x2,low,11,670,B1,1,2.0,6
dqn,2x2,low,11,670,B2,2,5.0,3
dqn,2x2,low,11,670,C1,0,0.0,2
dqn,2x2,low,11,670,C2,0,0.0,4
dqn,2x2,low,11,675,B1,0,0.0,4
dqn,2x2,low,11,675,B2,2,15.0,3
dqn,2x2,low,11,675,C1,0,0.0,2
dqn,2x2,low,11,675,C2,0,0.0,1
dqn,2x2,low,11,680,B1,0,0.0,2
dqn,2x2,low,11,680,B2,1,1.0,3
dqn,2x2,low,11,680,C1,1,2.0,4
dqn,2x2,low,11,680,C2,0,0.0,1
dqn,2x2,low,11,685,B1,0,0.0,3
dqn,2x2,low,11,685,B2,1,6.0,3
dqn,2x2,low,11,685,C1,0,0.0,4
dqn,2x2,low,11,685,C2,0,0.0,3
dqn,2x2,low,11,690,B1,2,7.0,3
dqn,2x2,low,11,690,B2,1,11.0,3
dqn,2x2,low,11,690,C1,1,4.0,5
dqn,2x2,low,11,690,C2,0,0.0,4
