controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,high,12,620,C1,82,4641.0,95
ppo,high,12,620,C2,86,12112.0,97
ppo,high,12,625,B1,86,10475.0,96
ppo,high,12,625,B2,98,22447.0,98
ppo,high,12,625,C1,77,4618.0,95
ppo,high,12,625,C2,94,12563.0,98
ppo,high,12,630,B1,90,10869.0,96
ppo,high,12,630,B2,98,22937.0,98
ppo,high,12,630,C1,74,4645.0,95
ppo,high,12,630,C2,98,13048.0,98
ppo,high,12,635,B1,88,11238.0,96
ppo,high,12,635,B2,94,21928.0,97
ppo,high,12,635,C1,77,4824.0,95
ppo,high,12,635,C2,98,13538.0,98
ppo,high,12,640,B1,85,11563.0,96
ppo,high,12,640,B2,86,19410.0,96
ppo,high,12,640,C1,80,4947.0,96
ppo,high,12,640,C2,98,14028.0,98
ppo,high,12,645,B1,82,11805.0,94
ppo,high,12,645,B2,84,17481.0,96
ppo,high,12,645,C1,83,5245.0,97
ppo,high,12,645,C2,98,14518.0,98
ppo,high,12,650,B1,75,11861.0,94
ppo,high,12,650,B2,81,15249.0,96
ppo,high,12,650,C1,89,5679.0,98
ppo,high,12,650,C2,98,15008.0,98
ppo,high,12,655,B1,70,11940.0,94
ppo,high,12,655,B2,79,13320.0,96
ppo,high,12,655,C1,93,6137.0,99
ppo,high,12,655,C2,98,15498.0,98
ppo,high,12,660,B1,65,10947.0,92
ppo,high,12,660,B2,80,11981.0,97
ppo,high,12,660,C1,98,6612.0,99
ppo,high,12,660,C2,98,15988.0,98
ppo,high,12,665,B1,61,8605.0,90
ppo,high,12,665,B2,83,11549.0,98
ppo,high,12,665,C1,99,7103.0,99
ppo,high,12,665,C2,98,16177.0,98
ppo,high,12,670,B1,56,6333.0,89
ppo,high,12,670,B2,90,11984.0,98
ppo,high,12,670,C1,99,7598.0,99
ppo,high,12,670,C2,98,16366.0,98
ppo,high,12,675,B1,61,4331.0,91
ppo,high,12,675,B2,97,12452.0,98
ppo,high,12,675,C1,99,8093.0,99
ppo,high,12,675,C2,98,16856.0,98
ppo,high,12,680,B1,64,2962.0,92
ppo,high,12,680,B2,98,12940.0,98
ppo,high,12,680,C1,99,8588.0,99
ppo,high,12,680,C2,98,17346.0,98
