controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,12,620,B2,83,1336.0,97
fixedtime,high,12,620,C1,91,6345.0,95
fixedtime,high,12,620,C2,96,7724.0,96
fixedtime,high,12,625,B1,95,3372.0,99
fixedtime,high,12,625,B2,93,1783.0,97
fixedtime,high,12,625,C1,87,6559.0,95
fixedtime,high,12,625,C2,96,8204.0,98
fixedtime,high,12,630,B1,99,3860.0,99
fixedtime,high,12,630,B2,98,2262.0,98
fixedtime,high,12,630,C1,85,6774.0,95
fixedtime,high,12,630,C2,97,8689.0,98
fixedtime,high,12,635,B1,96,4115.0,99
fixedtime,high,12,635,B2,98,2752.0,98
fixedtime,high,12,635,C1,83,7020.0,95
fixedtime,high,12,635,C2,98,9179.0,99
fixedtime,high,12,640,B1,96,4424.0,99
fixedtime,high,12,640,B2,98,3242.0,98
fixedtime,high,12,640,C1,83,7346.0,95
fixedtime,high,12,640,C2,99,9672.0,100
fixedtime,high,12,645,B1,97,4784.0,99
fixedtime,high,12,645,B2,98,3732.0,98
fixedtime,high,12,645,C1,87,7771.0,96
fixedtime,high,12,645,C2,100,10171.0,100
fixedtime,high,12,650,B1,98,5140.0,99
fixedtime,high,12,650,B2,98,4222.0,98
fixedtime,high,12,650,C1,90,8213.0,97
fixedtime,high,12,650,C2,100,10671.0,100
fixedtime,high,12,655,B1,97,5409.0,99
fixedtime,high,12,655,B2,98,4712.0,98
fixedtime,high,12,655,C1,93,8669.0,98
fixedtime,high,12,655,C2,100,11171.0,100
fixedtime,high,12,660,B1,98,5807.0,99
fixedtime,high,12,660,B2,98,5202.0,98
fixedtime,high,12,660,C1,97,9147.0,98
fixedtime,high,12,660,C2,100,11671.0,100
fixedtime,high,12,665,B1,100,6260.0,100
fixedtime,high,12,665,B2,93,5309.0,96
fixedtime,high,12,665,C1,98,9636.0,98
fixedtime,high,12,665,C2,100,12171.0,100
fixedtime,high,12,670,B1,100,6760.0,100
fixedtime,high,12,670,B2,88,5407.0,95
fixedtime,high,12,670,C1,98,10126.0,98
fixedtime,high,12,670,C2,100,12671.0,100
fixedtime,high,12,675,B1,100,7260.0,100
fixedtime,high,12,675,B2,87,5567.0,95
fixedtime,high,12,675,C1,98,10616.0,98
fixedtime,high,12,675,C2,100,13171.0,100
fixedtime,high,12,680,B1,100,7760.0,100
fixedtime,high,12,680,B2,86,5726.0,95
fixedtime,high,12,680,C1,98,11106.0,98
fixedtime,high,12,680,C2,100,13671.0,100
fixedtime,high,12,685,B1,100,8260.0,100
fixedtime,high,12,685,B2,85,5882.0,95
fixedtime,high,12,685,C1,98,11596.0,98
fixedtime,high,12,685,C2,100,14171.0,100
fixedtime,high,12,690,B1,100,8760.0,100
fixedtime,high,12,690,B2,87,6178.0,96
fixedtime,high,12,690,C1,98,12086.0,98
fixedtime,high,12,690,C2,100,14671.0,100
fixedtime,high,12,695,B1,100,9260.0,100
fixedtime,high,12,695,B2,91,6624.0,97
fixedtime,high,12,695,C1,98,12576.0,98
fixedtime,high,12,695,C2,100,15171.0,100
fixedtime,high,12,700,B1,100,9760.0,100
fixedtime,high,12,700,B2,94,7083.0,99
fixedtime,high,12,700,C1,98,13066.0,98
fixedtime,high,12,700,C2,100,15671.0,100
fixedtime,high,12,705,B1,100,10260.0,100
fixedtime,high,12,705,B2,96,7559.0,99
fixedtime,high,12,705,C1,98,13556.0,98
fixedtime,high,12,705,C2,100,16171.0,100
fixedtime,high,12,710,B1,100,10760.0,100
fixedtime,high,12,710,B2,99,8051.0,99
fixedtime,high,12,710,C1,98,14046.0,98
fixedtime,high,12,710,C2,100,16671.0,100
fixedtime,high,12,715,B1,100,11260.0,100
fixedtime,high,12,715,B2,99,8546.0,99
fixedtime,high,12,715,C1,98,14536.0,98
fixedtime,high,12,715,C2,100,17171.0,100
fixedtime,high,12,720,B1,100,11760.0,100
fixedtime,high,12,720,B2,99,9041.0,99
fixedtime,high,12,720,C1,98,15026.0,98
fixedtime,high,12,720,C2,100,17671.0,100
fixedtime,high,12,725,B1,100,12260.0,100
fixedtime,high,12,725,B2,99,9536.0,99
fixedtime,high,12,725,C1,98,15516.0,98
fixedtime,high,12,725,C2,95,17196.0,98
fixedtime,high,12,730,B1,100,12760.0,100
fixedtime,high,12,730,B2,99,10031.0,99
fixedtime,high,12,730,C1,98,16006.0,98
fixedtime,high,12,730,C2,92,16896.0,97
fixedtime,high,12,735,B1,100,13260.0,100
fixedtime,high,12,735,B2,99,10526.0,99
fixedtime,high,12,735,C1,98,16496.0,98
fixedtime,high,12,735,C2,89,16400.0,97
fixedtime,high,12,740,B1,100,13760.0,100
fixedtime,high,12,740,B2,99,11021.0,99
