controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,11,540,C1,29,188.0,63
dqn,2x2,high,11,540,C2,47,5775.0,81
dqn,2x2,high,11,545,B1,70,5853.0,93
dqn,2x2,high,11,545,B2,98,12058.0,98
dqn,2x2,high,11,545,C1,33,285.0,64
dqn,2x2,high,11,545,C2,44,4272.0,83
dqn,2x2,high,11,550,B1,70,5811.0,93
dqn,2x2,high,11,550,B2,98,12548.0,98
dqn,2x2,high,11,550,C1,39,453.0,64
dqn,2x2,high,11,550,C2,40,2569.0,80
dqn,2x2,high,11,555,B1,69,5985.0,93
dqn,2x2,high,11,555,B2,98,13038.0,98
dqn,2x2,high,11,555,C1,46,650.0,64
dqn,2x2,high,11,555,C2,36,1078.0,80
dqn,2x2,high,11,560,B1,67,6193.0,92
dqn,2x2,high,11,560,B2,95,13079.0,97
dqn,2x2,high,11,560,C1,51,840.0,65
dqn,2x2,high,11,560,C2,37,225.0,80
dqn,2x2,high,11,565,B1,69,6444.0,92
dqn,2x2,high,11,565,B2,91,12815.0,97
dqn,2x2,high,11,565,C1,50,1057.0,66
dqn,2x2,high,11,565,C2,39,337.0,81
dqn,2x2,high,11,570,B1,67,6667.0,93
dqn,2x2,high,11,570,B2,90,12721.0,97
dqn,2x2,high,11,570,C1,50,1249.0,67
dqn,2x2,high,11,570,C2,47,489.0,83
dqn,2x2,high,11,575,B1,69,6921.0,93
dqn,2x2,high,11,575,B2,90,12769.0,97
dqn,2x2,high,11,575,C1,54,1445.0,67
dqn,2x2,high,11,575,C2,53,647.0,83
dqn,2x2,high,11,580,B1,66,6825.0,91
dqn,2x2,high,11,580,B2,85,12370.0,95
dqn,2x2,high,11,580,C1,55,1695.0,69
dqn,2x2,high,11,580,C2,60,894.0,83
dqn,2x2,high,11,585,B1,55,5258.0,88
dqn,2x2,high,11,585,B2,77,10481.0,96
dqn,2x2,high,11,585,C1,58,1950.0,70
